Run time, Error, Target angle
360712, -1.328906, 25.24395
360844, -1.328906, 24.97816
361036, -1.378125, 24.70131
361169, -1.328906, 24.43721
361365, -1.427344, 24.14939
361494, -1.476563, 23.85215
361683, -1.525781, 23.54566
361815, -1.575, 23.22882
362011, -1.722656, 22.88061
362138, -1.722656, 22.53586
362332, -1.525781, 22.23557
362463, -0.8859375, 22.08152
362659, -1.082813, 21.86101
362789, -1.18125, 21.62097
362985, -1.328906, 21.35142
363120, -1.082813, 21.1432
363311, -1.033594, 20.93805
363444, -0.7875, 20.78937
363637, -0.984375, 20.58792
363765, -1.132031, 20.35582
363960, -0.7382813, 20.21759
364095, -0.8859375, 20.03573
364288, -0.8367188, 19.86943
364419, -0.39375, 19.80667
364616, -0.590625, 19.68439
364746, -0.7382813, 19.53114
364942, -0.9351563, 19.33907
365070, -0.590625, 19.23332
365262, -0.7875, 19.07136
365397, -0.9351563, 18.87896
365590, -1.082813, 18.65851
365723, -0.2460938, 18.63896
365920, -0.4921875, 18.53567
366052, -0.6398437, 18.40215
366247, -0.8367188, 18.22974
366382, -0.4921875, 18.14299
366580, -0.7382813, 17.98978
366712, -0.8859375, 17.80704
366906, -1.132031, 17.57429
367042, -1.230469, 17.32443
367240, -0.7382813, 17.18852
367372, -0.8367188, 17.01833
367567, -1.132031, 16.78453
367695, -1.279687, 16.52269
367885, -1.525781, 16.21111
368018, -1.673438, 15.87083
368214, -1.378125, 15.60226
368344, -1.525781, 15.29216
368536, -1.624219, 14.96467
368663, -1.821094, 14.593
368860, -1.624219, 14.27267
368994, -1.821094, 13.90172
369190, -1.722656, 13.55934
369322, -1.870313, 13.18016
369513, -1.96875, 12.78373
369639, -1.919531, 12.40151
369830, -1.771875, 12.05091
369961, -1.96875, 11.65024
370154, -0.7875, 11.52171
370282, -0.9351563, 11.33092
370478, -1.18125, 11.08852
370603, -1.427344, 10.79343
370795, -0.5414063, 10.70692
370927, -0.6890625, 10.56507
371116, -0.6890625, 10.42709
371242, -0.8859375, 10.24249
371434, -1.132031, 10.00967
371563, -1.328906, 9.736274
371756, -0.7382813, 9.60294
371888, -0.9351563, 9.409644
372073, 0.04921875, 9.444737
372200, -0.1476563, 9.409444
372391, -0.4429688, 9.31316
372520, -0.6398437, 9.177612
372709, -0.9351563, 8.982778
372830, -1.132031, 8.748257
373018, -1.230469, 8.499322
373141, -1.427344, 8.206104
373329, -1.624219, 7.875923
373456, -1.821094, 7.504151
373651, -1.525781, 7.206009
373774, -1.722656, 6.854387
373961, -1.575, 6.542885
374090, -1.624219, 6.216447
374280, -1.673438, 5.880453
374408, -1.870313, 5.499127
374596, -1.919531, 5.11367
374723, -2.067187, 4.694629
374912, -1.96875, 4.30314
375036, -2.165625, 3.862636
375220, -2.214844, 3.418087
375340, -1.722656, 3.092841
375529, -1.96875, 2.69365
375651, -2.214844, 2.240804
375839, -1.525781, 1.952742
375966, -1.722656, 1.601877
376152, -1.821094, 1.234861
376277, -1.624219, 0.9171997
376465, -1.328906, 0.6592453
376590, -1.575, 0.3353925
376774, -0.9351563, 0.1645761
376898, -1.132031, -0.06831212
377081, -0.7382813, -0.2058758
377204, -0.8859375, -0.3880495
377387, -0.7875, -0.5431673
377504, -0.590625, -0.6533267
377688, -0.8859375, -0.8378761
377805, -1.082813, -1.062785
377992, -1.230469, -1.313006
378116, -1.427344, -1.606184
378302, -1.033594, -1.803018
378428, -0.9351563, -1.985787
378610, -1.18125, -2.228303
378735, -0.6398437, -2.336287
378918, -0.9351563, -2.530218
379039, -1.132031, -2.764683
379225, -0.8859375, -2.935826
379351, -1.033594, -3.147697
379534, -1.18125, -3.388007
379656, -1.328906, -3.659764
379839, -0.8859375, -3.825661
379959, -0.984375, -4.02568
380146, -1.279687, -4.28936
380271, -1.476563, -4.592539
380454, -1.427344, -4.877052
380580, -1.624219, -5.209188
380766, -1.870313, -5.589893
380893, -2.017969, -5.999393
381080, -1.96875, -6.392127
381202, -1.870313, -6.76234
381386, -2.017969, -7.169621
381503, -2.214844, -7.620702
381693, -2.067187, -8.030736
381818, -1.821094, -8.385425
382005, -1.132031, -8.59377
382128, -1.328906, -8.865971
382318, -1.033594, -9.065489
382442, -1.230469, -9.318555
382633, -1.427344, -9.609277
382754, -1.378125, -9.883329
382877, -1.525781, -10.19407
383064, -1.328906, -10.45505
383191, -1.476563, -10.75559
383385, -1.722656, -11.10642
383510, -1.821094, -11.47472
383701, -1.96875, -11.87233
383829, -1.328906, -12.1148
384013, -1.082813, -12.32399
384140, -1.230469, -12.57516
384333, -1.082813, -12.78825
384461, -1.279687, -13.05122
384651, -1.230469, -13.29636
384778, -1.033594, -13.49573
384971, -1.132031, -13.7243
385099, -1.082813, -13.93919
385290, -1.279687, -14.20001
385419, -1.476563, -14.5028
385611, -1.033594, -14.69873
385742, -1.230469, -14.95129
385867, -0.4921875, -15.02215
386062, -0.7382813, -15.17479
386192, -0.9351563, -15.36924
386387, -0.2460938, -15.40186
386518, -0.39375, -15.485
386714, -0.6398437, -15.61917
386839, -0.7875, -15.7826
387034, -0.9351563, -15.9735
387161, -0.4921875, -16.05575
387349, -0.6890625, -16.19791
387479, -0.8367188, -16.37085
387604, -0.984375, -16.57362
387795, -0.9351563, -16.75965
387921, -1.033594, -16.97001
388112, -1.033594, -17.17687
388239, -0.984375, -17.37193
388425, -1.132031, -17.60205
388559, -1.279687, -17.86344
388747, -1.476563, -18.16399
388877, -1.575, -18.48284
389070, -0.4921875, -18.55435
389199, -0.5414063, -18.66286
389391, -0.7382813, -18.81545
389526, -0.8859375, -18.99808
389717, -0.8367188, -19.1644
389845, -0.6890625, -19.29676
390041, -0.8859375, -19.47857
390166, -0.984375, -19.67945
390363, -0.9351563, -19.86544
390496, -0.984375, -20.064
390686, -1.132031, -20.29421
390820, -1.279687, -20.5556
391013, -0.8367188, -20.71219
391146, -0.984375, -20.91369
391339, -0.8859375, -21.0886
391470, -0.984375, -21.28886
391663, -1.132031, -21.51908
391798, -1.033594, -21.72257
391993, -1.18125, -21.96233
392126, -1.279687, -22.22198
392317, -1.230469, -22.46699
392443, -1.328906, -22.73638
392633, -1.476563, -23.03556
392762, -1.525781, -23.34274
392954, -0.9351563, -23.51516
393084, -1.033594, -23.7246
393278, -0.5414063, -23.82075
393411, -0.590625, -23.93993
393609, -0.7382813, -24.0912
393742, -0.7875, -24.25066
393936, -0.8367188, -24.4193
394072, -0.8859375, -24.59827
394268, -0.7875, -24.75344
394400, -0.4429688, -24.82959
394595, -0.5414063, -24.93982
394724, -0.6398437, -25.07147
394918, -0.6890625, -25.21064
395050, -0.7875, -25.37174
395243, -0.8859375, -25.55153
395376, -0.9351563, -25.74045
395572, -0.8859375, -25.91651
395705, -0.3445313, -25.96614
395900, -0.4429688, -26.05641
396027, -0.4429688, -26.1451
396154, -0.4921875, -26.24537
396351, -0.5414063, -26.35492
396478, -0.4429688, -26.43991
396671, -0.4921875, -26.53943
396805, -0.5414063, -26.6495
397003, -0.6398437, -26.77992
397135, -0.6398437, -26.90803
397327, -0.196875, -26.93639
397458, -0.2460938, -26.98675
397655, -0.2953125, -27.04707
397788, -0.3445313, -27.11779
397982, -0.39375, -27.19782
398109, -0.39375, -27.27665
398300, -0.4429688, -27.36648
398434, -0.4429688, -27.45514
398631, -0.4921875, -27.55479
398762, -0.5414063, -27.66492
398957, -0.5414063, -27.77327
399088, -0.590625, -27.89317
399285, -0.2460938, -27.93402
399413, -0.196875, -27.97109
399608, -0.2460938, -28.02143
399737, -0.2460938, -28.07071
399934, -0.2460938, -28.11993
400061, -0.2460938, -28.16915
400252, -0.2460938, -28.21837
400384, -0.2460938, -28.26759
400580, -0.2460938, -28.31681
400712, -0.2460938, -28.36603
400907, -0.1476563, -28.39312
401039, 0.1476563, -28.3529
401236, 0.196875, -28.31191
401367, 0.196875, -28.27244
401558, 0.196875, -28.23306
401687, 0.196875, -28.19369
401882, 0.2460938, -28.14326
402010, 0.2460938, -28.09397
402204, 0.2460938, -28.04474
402332, 0.2953125, -27.98387
402523, 0.3445313, -27.91366
402656, 0.3445313, -27.84468
402852, 0.39375, -27.76472
402980, 0.39375, -27.6859
403176, 0.4429688, -27.5961
403311, 0.4921875, -27.49587
403505, 0.5414063, -27.3863
403635, 0.5414063, -27.27794
403828, 0.6398437, -27.14751
403957, 0.6398437, -27.01939
404151, 0.4429688, -26.93567
404284, -13.32563
415999, 0.9351563, -13.13959
416132, 0.7382813, -12.99893
416325, 0.984375, -12.79618
416456, 1.132031, -12.56416
416646, 1.378125, -12.28209
416779, 1.575, -11.95969
416980, 0.9351563, -11.78769
417113, 1.18125, -11.54356
417303, 0.7875, -11.39564
417435, 0.9351563, -11.20385
417627, 1.230469, -10.95018
417756, 1.476563, -10.64544
417950, 1.328906, -10.38293
418077, 0.8859375, -10.22247
418272, 1.18125, -9.97963
418400, 1.279687, -9.719658
418590, 1.279687, -9.463558
418718, 1.427344, -9.172649
418908, 1.427344, -8.886962
419035, 1.575, -8.566479
419233, 1.230469, -8.328537
419356, 1.427344, -8.0361
419483, 1.328906, -7.77358
419675, 1.525781, -7.463654
419806, 1.575, -7.14661
419996, 1.821094, -6.776061
420124, 1.919531, -6.388164
420317, 1.525781, -6.092647
420444, 1.722656, -5.74139
420631, 1.033594, -5.552069
420752, 1.18125, -5.311203
420942, 1.476563, -5.008246
421065, 1.624219, -4.677253
421250, 1.230469, -4.441058
421375, 1.230469, -4.195561
421561, 1.476563, -3.893961
421683, 1.673438, -3.551253
421870, 1.476563, -3.260662
421991, 1.624219, -2.930384
422181, 1.870313, -2.549888
422303, 1.96875, -2.151956
422486, 2.067187, -1.735767
422614, 2.165625, -1.298861
422796, 1.771875, -0.9546383
422922, 1.673438, -0.624228
423104, 1.96875, -0.2228841
423230, 2.116406, 0.2063596
423413, 1.870313, 0.5741943
423539, 2.067187, 0.9945584
423726, 1.525781, 1.286042
423849, 0.590625, 1.367909
424032, 0.8859375, 1.55135
424151, 1.082813, 1.775995
424333, 0.6890625, 1.903782
424458, 0.8859375, 2.087773
424643, 1.132031, 2.320871
424768, 1.082813, 2.535984
424950, 1.033594, 2.741353
425075, 0.7382813, 2.877738
425258, 1.033594, 3.09172
425382, 1.230469, 3.345711
425571, 0.8859375, 3.514472
425691, 1.132031, 3.749899
425881, 1.378125, 4.032136
426001, 1.575, 4.355241
426188, 1.279687, 4.603972
426309, 1.230469, 4.847695
426498, 1.18125, 5.0826
426618, 1.082813, 5.295232
426806, 1.132031, 5.522729
426926, 1.328906, 5.796271
427045, 1.476563, 6.097885
427234, 1.821094, 6.471105
427354, 1.96875, 6.871234
427539, 1.575, 7.176345
427660, 1.722656, 7.526031
427849, 1.821094, 7.892944
427976, 2.017969, 8.304046
428094, 2.264062, 8.767021
428284, 2.067187, 9.175895
428410, 2.264062, 9.635784
428601, 1.132031, 9.834024
428726, 1.082813, 10.04705
428913, 1.328906, 10.31903
429040, 1.525781, 10.63179
429226, 1.624219, 10.9595
429348, 1.771875, 11.31973
429536, 1.624219, 11.64104
429659, 1.821094, 12.01251
429843, 1.279687, 12.25457
429970, 0.590625, 12.34635
430158, 0.8859375, 12.52997
430276, 1.132031, 12.76655
430466, 0.590625, 12.87134
430596, 0.7382813, 13.02355
430785, 1.082813, 13.24904
430909, 1.132031, 13.47785
431097, 1.378125, 13.75985
431223, 1.722656, 14.11762
431408, 0.2460938, 14.12893
431535, -0.0984375, 14.09435
431723, 0.196875, 14.14066
431851, 0.39375, 14.22711
432040, 0.6398437, 14.36164
432160, 0.8367188, 14.53708
432347, 1.033594, 14.74918
432469, 1.230469, 15.00312
432657, 1.476563, 15.30503
432780, 1.673438, 15.64763
432965, 1.525781, 15.94929
433090, 1.722656, 16.30107
433272, 1.427344, 16.57911
433394, 1.525781, 16.8876
433579, 1.771875, 17.24849
433705, 1.821094, 17.61493
433899, 1.771875, 17.96818
434023, 1.378125, 18.22881
434213, 1.18125, 18.45946
434333, 1.328906, 18.73066
434523, 0.984375, 18.91909
434650, 1.082813, 19.13883
434843, 1.279687, 19.39979
435038, 1.082813, 19.6117
435158, 1.279687, 19.87498
435288, 1.230469, 20.11972
435478, 1.328906, 20.38794
435601, 1.230469, 20.63046
435789, 1.476563, 20.9319
435914, 1.575, 21.251
436104, 0.984375, 21.43312
436229, 0.5414063, 21.52386
436358, 0.6890625, 21.66605
436547, 0.9351563, 21.85947
436678, 1.082813, 22.08171
436866, 0.2460938, 22.10981
436992, 0.39375, 22.19285
437182, 0.6398437, 22.32717
437314, 0.7382813, 22.47873
437500, 0.1476563, 22.49328
437631, 0.2460938, 22.54518
437821, 0.39375, 22.62777
437947, 0.4921875, 22.73011
438136, 0.6890625, 22.8731
438259, 0.8367188, 23.04635
438451, -0.196875, 22.98137
438575, -0.0984375, 22.96387
438762, 0.0984375, 22.98872
438891, 0.196875, 23.03196
439077, 0.39375, 23.11594
439200, 0.4921875, 23.21846
439388, 0.6398437, 23.35038
439514, 0.7382813, 23.50192
439702, 0.8367188, 23.67194
439830, 0.7382813, 23.81616
440018, 0.9351563, 24.0081
440148, 1.033594, 24.21867
440336, 0.9351563, 24.40336
440469, 0.984375, 24.60186
440657, 1.18125, 24.84317
440781, 1.279687, 25.10318
440976, 1.132031, 25.32612
441105, 1.279687, 25.58725
441296, 1.427344, 25.87664
441429, 1.525781, 26.1855
441623, 1.378125, 26.4576
441751, 1.476563, 26.75631
441945, 1.476563, 27.05175
442079, 1.279687, 27.30081
442274, 1.279687, 27.55648
442401, 1.328906, 27.82405
442591, 1.279687, 28.07882
442722, 1.328906, 28.34631
442915, 1.427344, 28.63429
443043, 1.476563, 28.93158
443233, 0.8367188, 29.08292
443365, 0.6398437, 29.20289
443491, 0.7382813, 29.35372
443684, 0.8367188, 29.52364
443811, 0.9351563, 29.71449
444003, 0.6890625, 29.84634
444133, 0.7875, 30.00706
444326, 0.39375, 30.07614
444455, 0.39375, 30.15433
444653, 0.4921875, 30.25513
444781, 0.5414063, 30.36536
444976, 0.590625, 30.48478
445107, 0.6890625, 30.62619
445299, 0.4429688, 30.70874
445425, 0.2953125, 30.76193
445615, 0.39375, 30.84293
445745, 0.4429688, 30.93344
445940, 0.4921875, 31.03316
446069, 0.5414063, 31.14332
446260, 0.2953125, 31.19627
446388, 0.196875, 31.2317
446580, 0.2460938, 31.282
446709, 0.2953125, 31.34292
446903, 0.3445313, 31.41311
447031, 0.39375, 31.49376
447222, 0.4429688, 31.58366
447355, 0.4429688, 31.67233
447550, -0.0, 31.66147
447681, -0.1476563, 31.62601
447808, -0.0984375, 31.6078
448001, -0.0984375, 31.58817
448126, -0.04921875, 31.58017
448320, -0.0, 31.58147
448448, -0.0, 31.58154
448637, 0.04921875, 31.59264
448770, 0.04921875, 31.60256
448960, 0.04921875, 31.6124
449090, 0.0984375, 31.63386
449218, 0.0984375, 31.65365
449411, 0.0984375, 31.67334
449543, 0.0984375, 31.69303
449734, 0.1476563, 31.72381
449863, 0.0984375, 31.74177
450052, 0.1476563, 31.77248
450182, 0.0984375, 31.79045
450375, 0.1476563, 31.82114
450507, 0.1476563, 31.85073
450700, 0.1476563, 31.88027
450831, 0.1476563, 31.9098
451027, 0.1476563, 31.93933
451158, 0.1476563, 31.96886
451347, 0.1476563, 31.99839
451479, 0.0984375, 32.01632
451668, 0.0984375, 32.03594
451793, 0.0984375, 32.05562
451985, 0.0984375, 32.07531
452114, 0.04921875, 32.08335
452305, 0.04921875, 32.09313
452437, 0.04921875, 32.10297
452628, -0.0, 32.10172
452759, -0.0, 32.10165
452947, -0.04921875, 32.09055
453075, -0.04921875, 32.08063
453268, -0.0984375, 32.05972
453401, -0.1476563, 32.02835
453595, -0.196875, 31.98769
453724, -0.196875, 31.94824
453915, -0.2460938, 31.89778
454048, -0.2953125, 31.8369
454238, -0.2953125, 31.77776
454364, -0.39375, 31.6953
454559, -0.39375, 31.61641
454683, -0.4429688, 31.52594
454874, -0.4921875, 31.42619
455003, -0.5414063, 31.31604
455133, -0.590625, 31.19604
455325, -0.6398437, 31.06676
455453, -0.6890625, 30.92706
455640, -0.7875, 30.76697
455767, -0.8367188, 30.59765
455961, -0.8859375, 30.41916
456086, -0.984375, 30.2185
456273, -0.590625, 30.11027
456406, -0.6398437, 29.98111
456594, -0.7382813, 29.8309
456722, -0.7875, 29.67144
456912, -0.8859375, 29.49168
457039, -0.9351563, 29.30267
457234, -0.9351563, 29.11556
457368, -0.2953125, 29.07887
457556, -0.39375, 28.99852
457691, -0.4921875, 28.89653
457886, -0.39375, 28.82005
458013, -0.4921875, 28.7181
458207, -0.590625, 28.5974
458333, -0.6890625, 28.45576
458523, -0.7875, 28.29562
458654, -0.8859375, 28.11474
458848, -0.7382813, 27.97061
458978, -0.7875, 27.81153
459172, -0.9351563, 27.62078
459304, -1.033594, 27.41036
459497, -1.082813, 27.19242
459627, -1.132031, 26.96415
459822, -1.18125, 26.72662
459951, -1.279687, 26.46701
460145, -1.378125, 26.18882
460272, -1.476563, 25.88971
460462, -1.575, 25.57207
460595, -1.722656, 25.22211
460787, -1.673438, 24.88843
460920, -1.722656, 24.54221
461109, -1.673438, 24.20871
461241, -1.771875, 23.85088
461431, -1.230469, 23.61833
461563, -1.18125, 23.38462
461687, -1.279687, 23.12514
461879, -1.378125, 22.8469
462006, -1.525781, 22.53611
462202, -1.378125, 22.26389
462334, -0.8367188, 22.11594
462529, -0.984375, 21.91618
462654, -1.132031, 21.68409
462851, -1.18125, 21.44641
462981, -0.9351563, 21.26821
463174, -1.132031, 21.03728
463301, -1.279687, 20.77556
463497, -0.984375, 20.5857
463632, -1.132031, 20.35456
463826, -0.590625, 20.24971
463959, -0.7382813, 20.0976
464151, -0.9351563, 19.90547
464283, -1.082813, 19.68334
464475, -0.4921875, 19.59945
464607, -0.6398437, 19.46704
464800, -0.7382813, 19.31675
464926, -0.196875, 19.29758
465116, -0.4429688, 19.20358
465246, -0.590625, 19.07979
465378, -0.7382813, 18.92654
465575, -0.9351563, 18.73451
465708, -0.1476563, 18.73283
465843, -0.2953125, 18.67015
466035, -0.5414063, 18.55561
466166, -0.6890625, 18.41212
466362, -0.9351563, 18.21881
466492, -1.082813, 17.99653
466689, -1.328906, 17.72455
466821, -1.476563, 17.42361
467020, -1.033594, 17.22743
467151, -1.230469, 16.97491
467348, -0.8859375, 16.80591
467478, -1.033594, 16.59431
467669, -1.279687, 16.33203
467797, -1.427344, 16.04072
467990, -1.476563, 15.74395
468123, -1.328906, 15.48329
468314, -1.525781, 15.17339
468444, -1.476563, 14.87958
468642, -1.673438, 14.54015
468770, -1.673438, 14.20519
468966, -1.575, 13.8926
469092, -1.771875, 13.53108
469289, -1.870313, 13.15434
469417, -2.067187, 12.73345
469614, -1.96875, 12.34181
469748, -1.919531, 11.95974
469942, -1.132031, 11.7529
470071, -1.378125, 11.46937
470263, -0.7382813, 11.3374
470387, -0.9351563, 11.14391
470584, -1.18125, 10.9014
470711, -1.427344, 10.60638
470907, -0.5414063, 10.51944
471036, -0.5414063, 10.41239
471222, -0.7875, 10.2486
471346, -0.8859375, 10.06727
471533, -1.18125, 9.823277
471659, -0.6890625, 9.703376
471846, -0.9351563, 9.510793
471977, -1.132031, 9.276984
472170, -0.196875, 9.260698
472292, -0.3445313, 9.187557
472485, -0.590625, 9.063142
472613, -0.8367188, 8.886379
472807, -0.8859375, 8.707603
472935, -1.082813, 8.483652
473122, -1.328906, 8.211291
473243, -1.132031, 7.992169
473426, -1.4273450742
484242, -1.082813, -12.70698
484369, -1.230469, -12.95755
484565, -1.230469, -13.20381
484697, -0.8859375, -13.3687
484889, -1.082813, -13.58968
485016, -1.328906, -13.86484
485206, -1.427344, -14.15317
485336, -1.575, -14.47368
485529, -0.8859375, -14.63386
485660, -1.033594, -14.84489
485788, -0.3445313, -14.88871
485979, -0.5414063, -15.00093
486108, -0.7382813, -15.156
486299, -0.9351563, -15.34828
486428, -0.4429688, -15.41921
486625, -0.6398437, -15.55132
486758, -0.7875, -15.71425
486955, -0.7875, -15.87196
487080, -0.2953125, -15.91253
487270, -0.5414063, -16.02628
487393, -0.6398437, -16.15834
487583, -0.8859375, -16.34191
487713, -1.033594, -16.55434
487905, -1.230469, -16.80559
488035, -1.378125, -17.08686
488227, -0.9351563, -17.26309
488355, -1.082813, -17.48449
488543, -1.279687, -17.74565
488675, -1.427344, -18.03665
488865, -1.427344, -18.32234
488998, -0.7875, -18.45716
489191, -0.7382813, -18.60269
489326, -0.6398437, -18.72707
489518, -0.8367188, -18.89917
489654, -0.9351563, -19.08988
489850, -1.082813, -19.31021
489979, -1.18125, -19.55027
490176, -0.7875, -19.69827
490307, -0.8367188, -19.86684
490506, -0.984375, -20.06733
490632, -1.082813, -20.28775
490825, -1.132031, -20.51554
490954, -0.9351563, -20.69552
491152, -0.8859375, -20.87124
491281, -0.984375, -21.07162
491474, -1.18125, -21.31293
491603, -1.230469, -21.5611
491797, -1.082813, -21.77407
491928, -1.132031, -22.00204
492119, -1.18125, -22.23959
492251, -1.279687, -22.49914
492445, -1.328906, -22.76628
492578, -1.427344, -23.05532
492776, -1.476563, -23.35197
492908, -1.033594, -23.54294
493102, -1.132031, -23.77115
493233, -1.18125, -24.00929
493430, -0.7382813, -24.14621
493562, -0.590625, -24.25845
493755, -0.6890625, -24.39847
493885, -0.7875, -24.55967
494076, -0.7875, -24.71731
494208, -0.39375, -24.78201
494404, -0.5414063, -24.89337
494538, -0.590625, -25.0134
494734, -0.6890625, -25.15369
494868, -0.7875, -25.3148
495061, -0.6890625, -25.4503
495192, -0.7875, -25.61124
495390, -0.6398437, -25.73577
495522, -0.3445313, -25.79386
495717, -0.4429688, -25.88444
495851, -0.4921875, -25.98474
495982, -0.5414063, -26.09488
496179, -0.590625, -26.21428
496306, -0.6890625, -26.35579
496502, -0.590625, -26.47164
496635, -0.6398437, -26.60122
496833, -0.6890625, -26.74029
496968, -0.7382813, -26.88973
497161, -0.196875, -26.9157
497291, -0.2460938, -26.96594
497481, -0.2953125, -27.02628
497611, -0.2953125, -27.08542
497804, -0.3445313, -27.15555
497934, -0.39375, -27.23616
498124, -0.4429688, -27.32607
498255, -0.4429688, -27.41474
498447, -0.4921875, -27.5144
498579, -0.4921875, -27.61291
498769, -0.5414063, -27.72244
498897, -0.590625, -27.84243
499091, -0.2953125, -27.89426
499224, -0.196875, -27.92973
499416, -0.2460938, -27.98003
499551, -0.2460938, -28.0293
499748, -0.2460938, -28.07853
499880, -0.2460938, -28.12774
500077, -0.2953125, -28.188
500206, -0.2953125, -28.24713
500398, -0.2953125, -28.3062
500531, -0.2953125, -28.36526
500728, -0.0, -28.35802
500861, 0.0984375, -28.33446
501057, 0.0984375, -28.31462
501187, 0.1476563, -28.28329
501384, 0.1476563, -28.25368
501514, 0.1476563, -28.22415
501710, 0.196875, -28.18357
501840, 0.196875, -28.14412
502030, 0.196875, -28.10474
502162, 0.2460938, -28.05378
502358, 0.2460938, -28.00449
502491, 0.2953125, -27.94367
502686, 0.3445313, -27.87348
502815, 0.3445313, -27.8045
503009, 0.39375, -27.72453
503139, 0.39375, -27.64571
503337, 0.4429688, -27.55591
503468, 0.4921875, -27.45565
503657, 0.5414063, -27.34605
503787, 0.590625, -27.22605
503979, 0.6398437, -27.09677
504109, 0.4429688, -27.01524
504302, 0.4921875, -26.91586
504436, 0.5414063, -26.80578
504632, 0.590625, -26.68638
504763, 0.6398437, -26.55658
504959, 0.196875, -26.52805
505091, 0.2460938, -26.47768
505289, 0.3445313, -26.40635
505419, 0.39375, -26.32568
505611, 0.4921875, -26.22469
505743, 0.5414063, -26.11451
505934, 0.590625, -25.99507
506063, 0.4921875, -25.90013
506259, 0.590625, -25.77971
506387, 0.6398437, -25.64981
506583, 0.7875, -25.48862
506711, 0.8367188, -25.31925
506908, 0.6890625, -25.18496
507040, 0.7382813, -25.03573
507237, 0.7875, -24.87698
507372, 0.8367188, -24.70783
507567, 0.984375, -24.50727
507698, 1.082813, -24.28695
507894, 0.984375, -24.09235
508027, 1.033594, -23.88403
508223, 1.082813, -23.66619
508356, 0.7875, -23.51909
508554, 0.9351563, -23.32888
508688, 1.033594, -23.11854
508888, 0.8367188, -22.95579
509021, 0.9351563, -22.7655
509218, 0.8859375, -22.58939
509353, 0.8367188, -22.42382
509551, 0.984375, -22.22343
509686, 1.132031, -21.99166
509880, 1.18125, -21.75398
510015, 1.279687, -21.49452
510211, 1.328906, -21.22739
510343, 1.033594, -21.03115
510539, 0.8859375, -20.85799
510673, 0.8367188, -20.69259
510867, 1.033594, -20.48105
511002, 1.18125, -20.2394
511202, 0.8367188, -20.08014
511335, 0.9351563, -19.89005
511535, 0.8859375, -19.71392
511666, 1.033594, -19.50195
511866, 1.18125, -19.26193
512001, 1.328906, -18.99081
512198, 1.18125, -18.75798
512328, 1.132031, -18.53355
512523, 1.328906, -18.263
512653, 1.476563, -17.96206
512852, 1.476563, -17.66653
512987, 1.624219, -17.33647
513185, 1.18125, -17.11072
513322, 1.328906, -16.84043
513523, 1.525781, -16.53036
513660, 1.673438, -16.19035
513861, 0.9351563, -16.02086
513995, 0.6890625, -15.8927
514192, 0.9351563, -15.70004
514327, 1.082813, -15.47804
514462, 1.230469, -15.22644
514660, 1.476563, -14.92494
514799, 1.624219, -14.59474
514994, 1.230469, -14.35809
515124, 1.378125, -14.07766
515325, 1.230469, -13.83493
515463, 1.378125, -13.55443
515655, 0.984375, -13.36716
515787, 1.132031, -13.13602
515982, 0.590625, -13.03105
516117, 0.7875, -12.8674
516317, 0.9351563, -12.67656
516445, 0.6398437, -12.55923
516636, 0.8859375, -12.37632
516771, 1.082813, -12.1525
516959, 1.328906, -11.88018
517092, 1.476563, -11.57926
517288, 1.18125, -11.35003
517420, 0.8859375, -11.18379
517616, 1.18125, -10.94069
517749, 1.328906, -10.66933
517941, 0.7875, -10.52514
518075, 0.7382813, -10.37998
518264, 0.984375, -10.17696
518393, 1.18125, -9.933168
518585, 1.230469, -9.685552
518719, 1.427344, -9.393064
518907, 1.575, -9.07399
519037, 1.624219, -8.747128
519227, 1.427344, -8.466526
519357, 1.575, -8.146455
519553, 1.722656, -7.798106
519685, 1.96875, -7.395347
519873, 1.575, -7.090078
519998, 1.722656, -6.740613
520191, 1.96875, -6.340513
520318, 1.575, -6.039727
520509, 1.673438, -5.703134
520631, 1.132031, -5.497283
520753, 1.18125, -5.260393
520942, 1.427344, -4.968683
521070, 1.575, -4.647844
521255, 1.378125, -4.377055
521379, 1.575, -4.054887
521569, 1.427344, -3.772877
521691, 1.427344, -3.48762
521875, 1.673438, -3.146531
521997, 1.919531, -2.75284
522184, 1.821094, -2.390757
522304, 1.821094, -2.02667
522490, 2.165625, -1.584669
522674, 1.771875, -1.240182
522793, 1.673438, -0.9099915
522910, 1.575, -0.5992166
523093, 1.870313, -0.217558
523217, 2.017969, 0.1920887
523401, 1.96875, 0.584813
523527, 2.165625, 1.02528
523708, 1.18125, 1.235927
523831, 0.5414063, 1.318024
524013, 0.8367188, 1.492043
524132, 0.984375, 1.695152
524315, 0.4429688, 1.76983
524435, 0.6398437, 1.904573
524617, 0.9351563, 2.099661
524737, 1.132031, 2.334261
524928, 1.378125, 2.616432
525047, 1.575, 2.939532
525168, 1.033594, 3.125759
525352, 1.230469, 3.376153
525472, 0.7382813, 3.504992
525656, 1.082813, 3.729791
525777, 1.279687, 3.99387
525962, 1.525781, 4.305739
526086, 1.722656, 4.658076
526275, 0.7875, 4.792032
526395, 0.9351563, 4.983335
526581, 0.984375, 5.181654
526708, 1.132031, 5.413657
526890, 1.279687, 5.673694
527013, 1.328906, 5.941604
527196, 1.328906, 6.207474
527323, 1.427344, 6.496622
527512, 1.673438, 6.837673
527639, 1.919531, 7.231143
527829, 2.165625, 7.670835
